id,name,department,semester,teacher
74,sub74,department3,1,10
75,sub75,department4,2,10
76,sub76,department5,3,11
77,sub77,department6,4,13
78,sub78,department7,5,12
79,sub79,department8,6,14
80,sub80,department9,7,15
81,sub81,department10,8,9
82,sub82,department11,9,19
83,sub83,department12,5,11
84,sub84,department11,4,13
85,sub85,department5,11,12
86,sub86,department6,6,14
87,sub87,department7,7,13
88,sub88,department8,8,14
89,sub89,department9,9,11
90,sub90,department10,5,8
91,sub91,department11,4,6
92,sub92,department5,11,5
93,sub93,department6,5,2
94,sub94,department7,7,3
95,sub95,department8,8,11
96,sub96,department9,9,11
97,sub97,department10,5,13
98,sub98,department11,4,13
99,sub99,department12,5,13
100,sub100,department10,7,14
